playerID,yearID,teamID,lgID,round,POS,G,GS,InnOuts,PO,A,E,DP,TP,PB,SB,CS
snidetr01,2014,PIT,NL,NLWC,RF,1,1,16,2,0,0,0,0,,,
sogarer01,2014,OAK,AL,ALWC,2B,1,1,27,1,3,0,0,0,,,
soriajo01,2014,DET,AL,ALDS2,P,2,0,3,0,0,0,0,0,,,
soriara01,2014,WAS,NL,NLDS1,P,2,0,7,0,1,0,0,0,,,
sotoge01,2014,OAK,AL,ALWC,C,1,1,6,2,0,0,0,0,0,,
spande01,2014,WAS,NL,NLDS1,CF,4,4,132,13,0,0,0,0,,,
stammcr01,2014,WAS,NL,NLDS1,P,2,0,12,0,0,0,0,0,,,
storedr01,2014,WAS,NL,NLDS1,P,2,0,4,0,0,0,0,0,,,
strasst01,2014,WAS,NL,NLDS1,P,1,1,15,0,0,0,0,0,,,
streehu01,2014,LAA,AL,ALDS1,P,2,0,9,0,0,0,0,0,,,
strichu01,2014,SFN,NL,NLCS,P,1,0,4,0,1,0,0,0,,,
strichu01,2014,SFN,NL,NLDS1,P,3,0,9,0,0,0,0,0,,,
strichu01,2014,SFN,NL,WS,P,4,0,12,0,1,0,0,0,,,
susacan01,2014,SFN,NL,WS,C,1,0,6,1,0,0,0,0,0,,
tabatjo01,2014,PIT,NL,NLWC,RF,1,0,11,1,0,0,0,0,,,
taveros01,2014,SLN,NL,NLCS,RF,1,0,1,1,0,0,0,0,,,
thornma01,2014,WAS,NL,NLDS1,P,3,0,7,2,0,0,0,0,,,
tillmch01,2014,BAL,AL,ALCS,P,1,1,13,0,0,0,0,0,,,
tillmch01,2014,BAL,AL,ALDS2,P,1,1,15,1,2,0,0,0,,,
troutmi01,2014,LAA,AL,ALDS1,CF,3,3,90,12,0,0,0,0,,,
uribeju01,2014,LAN,NL,NLDS2,3B,4,4,102,1,7,0,0,0,,,
vargaja01,2014,KCA,AL,ALCS,P,1,1,16,0,0,0,0,0,,,
vargaja01,2014,KCA,AL,ALDS1,P,1,1,18,0,0,0,0,0,,,
vargaja01,2014,KCA,AL,WS,P,1,1,12,1,0,0,0,0,,,
ventuyo01,2014,KCA,AL,ALCS,P,1,1,17,0,1,0,0,0,,,
ventuyo01,2014,KCA,AL,ALDS1,P,1,1,21,0,1,0,0,0,,,
ventuyo01,2014,KCA,AL,ALWC,P,1,0,1,0,0,0,0,0,,,
ventuyo01,2014,KCA,AL,WS,P,2,2,37,0,4,0,0,0,,,
verlaju01,2014,DET,AL,ALDS2,P,1,1,15,0,0,0,0,0,,,
vogelry01,2014,SFN,NL,NLCS,P,1,1,9,0,0,0,0,0,,,
vogelry01,2014,SFN,NL,NLDS1,P,1,1,17,0,0,0,0,0,,,
vogelry01,2014,SFN,NL,WS,P,2,1,11,0,0,0,0,0,,,
vogtst01,2014,OAK,AL,ALWC,1B,1,1,27,9,1,0,0,0,,,
volqued01,2014,PIT,NL,NLWC,P,1,1,15,1,0,0,0,0,,,
wachami01,2014,SLN,NL,NLCS,P,1,0,1,0,0,0,0,0,,,
wainwad01,2014,SLN,NL,NLCS,P,2,2,35,3,2,0,0,0,,,
wainwad01,2014,SLN,NL,NLDS2,P,1,1,13,0,1,0,0,0,,,
walkene01,2014,PIT,NL,NLWC,2B,1,1,27,1,9,0,1,0,,,
weaveje02,2014,LAA,AL,ALDS1,P,1,1,21,0,1,0,0,0,,,
werthja01,2014,WAS,NL,NLDS1,RF,4,4,132,10,0,0,0,0,,,
wilsobr01,2014,LAN,NL,NLDS2,P,1,0,1,0,0,0,0,0,,,
wilsocj01,2014,LAA,AL,ALDS1,P,1,1,2,0,0,0,0,0,,,
wilsoju10,2014,PIT,NL,NLWC,P,1,0,1,0,0,0,0,0,,,
wongko01,2014,SLN,NL,NLCS,2B,5,5,130,8,13,0,3,0,,,
wongko01,2014,SLN,NL,NLDS2,2B,3,3,78,3,11,0,2,0,,,
youngde03,2014,BAL,AL,ALDS2,LF,1,1,15,1,0,0,0,0,,,
zimmejo02,2014,WAS,NL,NLDS1,P,1,1,26,2,0,0,0,0,,,
alberha01,2015,TEX,AL,ALDS2,3B,3,2,90,4,10,1,2,0,,,
altuvjo01,2015,HOU,AL,ALDS1,2B,5,5,129,8,14,0,2,0,,,
altuvjo01,2015,HOU,AL,ALWC,2B,1,1,27,1,1,0,0,0,,,
alvarpe01,2015,PIT,NL,NLWC,1B,1,0,18,3,1,0,0,0,,,
anderbr04,2015,LAN,NL,NLDS2,P,1,1,9,0,1,0,0,0,,,
andruel01,2015,TEX,AL,ALDS2,SS,5,5,147,13,11,2,3,0,,,
arrieja01,2015,CHN,NL,NLCS,P,1,1,15,0,0,0,0,0,,,
arrieja01,2015,CHN,NL,NLDS1,P,1,1,17,0,1,0,0,0,,,
arrieja01,2015,CHN,NL,NLWC,P,1,1,27,1,1,0,0,0,,,
avilalu01,2015,LAN,NL,NLDS2,P,2,0,4,0,0,0,0,0,,,
baezja01,2015,CHN,NL,NLCS,SS,4,4,75,6,5,1,2,0,,,
baezja01,2015,CHN,NL,NLDS1,SS,2,1,42,0,2,1,0,0,,,
baezpe01,2015,LAN,NL,NLDS2,P,2,0,1,0,0,0,0,0,,,
bastaan01,2015,PIT,NL,NLWC,P,1,0,3,0,0,0,0,0,,,
bautijo02,2015,TOR,AL,ALCS,RF,6,6,153,13,0,0,0,0,,,
bautijo02,2015,TOR,AL,ALDS2,RF,5,5,147,9,0,1,0,0,,,
beltrad01,2015,TEX,AL,ALDS2,3B,3,3,57,0,4,0,0,0,,,
beltrca01,2015,NYA,AL,ALWC,RF,1,1,27,1,0,0,0,0,,,
betande01,2015,NYA,AL,ALWC,P,1,0,5,0,0,0,0,0,,,
birdgr01,2015,NYA,AL,ALWC,1B,1,1,27,9,1,0,2,0,,,
broxtjo01,2015,SLN,NL,NLDS1,P,3,0,7,0,0,0,0,0,,,
bryankr01,2015,CHN,NL,NLCS,3B,4,4,102,4,9,0,1,0,,,
bryankr01,2015,CHN,NL,NLDS1,3B,4,4,105,0,6,1,0,0,,,
bryankr01,2015,CHN,NL,NLWC,3B,1,0,12,1,2,0,1,0,,,
bryankr01,2015,CHN,NL,NLWC,LF,1,1,15,1,0,0,0,0,,,
buterdr01,2015,KCA,AL,ALCS,C,1,0,6,2,0,0,0,0,0,,
buterdr01,2015,KCA,AL,ALDS1,C,1,0,9,5,0,0,0,0,0,,
buterdr01,2015,KCA,AL,WS,C,1,0,3,3,0,0,0,0,0,,
cahiltr01,2015,CHN,NL,NLCS,P,3,0,8,0,0,0,0,0,,,
cahiltr01,2015,CHN,NL,NLDS1,P,3,0,8,0,0,0,0,0,,,
cainlo01,2015,KCA,AL,ALCS,CF,6,6,150,9,1,0,0,0,,,
cainlo01,2015,KCA,AL,ALDS1,CF,5,5,132,10,0,0,0,0,,,
cainlo01,2015,KCA,AL,WS,CF,5,5,156,12,0,0,0,0,,,
carpema01,2015,SLN,NL,NLDS1,3B,4,4,102,2,6,0,2,0,,,
cartech02,2015,HOU,AL,ALDS1,1B,5,5,114,37,3,0,3,0,,,
cartech02,2015,HOU,AL,ALWC,1B,1,1,18,5,0,0,0,0,,,
castrja01,2015,HOU,AL,ALDS1,C,5,5,126,35,2,0,0,0,0,,
castrja01,2015,HOU,AL,ALWC,C,1,1,27,10,0,0,0,0,0,,
castrst01,2015,CHN,NL,NLCS,2B,4,4,75,5,7,0,2,0,,,
castrst01,2015,CHN,NL,NLCS,SS,4,0,27,0,0,0,0,0,,,
castrst01,2015,CHN,NL,NLDS1,2B,4,4,105,2,11,0,0,0,,,
castrst01,2015,CHN,NL,NLWC,2B,1,1,27,3,3,0,2,0,,,
cecilbr01,2015,TOR,AL,ALDS2,P,2,0,6,1,1,0,0,0,,,
cervefr01,2015,PIT,NL,NLWC,C,1,1,27,10,0,0,0,0,0,,
cespeyo01,2015,NYN,NL,NLCS,CF,3,3,45,5,0,0,0,0,,,
cespeyo01,2015,NYN,NL,NLCS,LF,3,1,39,2,1,0,0,0,,,
cespeyo01,2015,NYN,NL,NLDS2,CF,4,3,63,4,0,0,0,0,,,
cespeyo01,2015,NYN,NL,NLDS2,LF,4,2,69,2,0,0,0,0,,,
cespeyo01,2015,NYN,NL,WS,CF,4,4,72,9,0,0,0,0,,,
cespeyo01,2015,NYN,NL,WS,LF,4,1,64,5,0,0,0,0,,,
chiriro01,2015,TEX,AL,ALDS2,C,3,3,81,13,2,0,2,0,0,,
choosh01,2015,TEX,AL,ALDS2,RF,5,5,147,11,0,0,0,0,,,
clippty01,2015,NYN,NL,NLCS,P,3,0,9,1,0,0,0,0,,,
clippty01,2015,NYN,NL,NLDS2,P,2,0,5,0,0,0,0,0,,,
clippty01,2015,NYN,NL,WS,P,3,0,6,1,1,0,0,0,,,
coghlch01,2015,CHN,NL,NLCS,RF,1,1,24,2,0,0,0,0,,,
coghlch01,2015,CHN,NL,NLDS1,LF,2,1,27,2,0,0,0,0,,,
coghlch01,2015,CHN,NL,NLDS1,RF,1,0,3,0,0,0,0,0,,,
colabch01,2015,TOR,AL,ALCS,1B,6,6,144,50,1,0,3,0,,,
colabch01,2015,TOR,AL,ALDS2,1B,4,4,99,41,2,0,2,0,,,
colege01,2015,PIT,NL,NLWC,P,1,1,15,0,1,0,0,0,,,
colonba01,2015,NYN,NL,NLCS,P,1,0,4,0,0,0,0,0,,,
colonba01,2015,NYN,NL,NLDS2,P,3,0,12,0,1,0,1,0,,,
colonba01,2015,NYN,NL,WS,P,3,0,10,0,1,1,0,0,,,
confomi01,2015,NYN,NL,NLCS,LF,3,3,56,2,0,0,0,0,,,
confomi01,2015,NYN,NL,NLDS2,LF,3,2,45,2,0,0,0,0,,,
confomi01,2015,NYN,NL,WS,LF,4,4,90,4,1,0,0,0,,,
congeha01,2015,HOU,AL,ALDS1,C,1,0,3,2,0,0,0,0,0,,
correca01,2015,HOU,AL,ALDS1,SS,5,5,129,5,12,1,1,0,,,
correca01,2015,HOU,AL,ALWC,SS,1,1,27,1,2,0,0,0,,,
crawfca02,2015,LAN,NL,NLDS2,LF,4,3,75,3,0,0,0,0,,,
cruzto03,2015,SLN,NL,NLDS1,C,2,1,33,13,2,0,0,0,0,,
cuddymi01,2015,NYN,NL,NLCS,1B,1,1,18,7,0,0,0,0,,,
cuddymi01,2015,NYN,NL,NLDS2,LF,1,1,18,1,0,0,0,0,,,
cuetojo01,2015,KCA,AL,ALCS,P,1,1,6,0,0,0,0,0,,,
cuetojo01,2015,KCA,AL,ALDS1,P,2,2,42,0,0,0,0,0,,,
cuetojo01,2015,KCA,AL,WS,P,1,1,27,1,3,0,0,0,,,
darnatr01,2015,NYN,NL,NLCS,C,4,4,108,39,1,1,0,0,0,,
darnatr01,2015,NYN,NL,NLDS2,C,5,5,132,54,1,0,0,0,0,,
darnatr01,2015,NYN,NL,WS,C,5,5,154,38,0,0,1,0,1,,
daviswa01,2015,KCA,AL,ALCS,P,2,0,8,0,0,0,0,0,,,
daviswa01,2015,KCA,AL,ALDS1,P,3,0,12,0,1,0,0,0,,,
daviswa01,2015,KCA,AL,WS,P,3,0,12,0,0,0,0,0,,,
degroja01,2015,NYN,NL,NLCS,P,1,1,21,0,0,0,0,0,,,
degroja01,2015,NYN,NL,NLDS2,P,2,2,39,0,2,0,1,0,,,
degroja01,2015,NYN,NL,WS,P,1,1,15,0,1,0,0,0,,,
denorch01,2015,CHN,NL,NLDS1,LF,2,0,9,1,0,0,0,0,,,
denorch01,2015,CHN,NL,NLDS1,RF,1,0,9,0,0,0,0,0,,,
denorch01,2015,CHN,NL,NLWC,RF,1,0,9,1,0,0,0,0,,,
deshide02,2015,TEX,AL,ALDS2,CF,5,5,129,17,0,1,0,0,,,
dickera01,2015,TOR,AL,ALCS,P,1,1,5,0,0,0,0,0,,,
dickera01,2015,TOR,AL,ALDS2,P,1,1,14,0,0,0,0,0,,,
diekmja01,2015,TEX,AL,ALDS2,P,4,0,18,0,2,0,0,0,,,
donaljo02,2015,TOR,AL,ALCS,3B,6,6,153,5,7,1,0,0,,,
donaljo02,2015,TOR,AL,ALDS2,3B,5,5,138,4,13,0,0,0,,,
dudalu01,2015,NYN,NL,NLCS,1B,4,3,90,27,2,0,0,0,,,
dudalu01,2015,NYN,NL,NLDS2,1B,5,5,128,28,3,0,4,0,,,
dudalu01,2015,NYN,NL,WS,1B,5,5,154,50,3,1,2,0,,,
duffyda01,2015,KCA,AL,ALCS,P,2,0,9,0,0,0,0,0,,,
duffyda01,2015,KCA,AL,ALDS1,P,1,0,2,0,0,0,0,0,,,
duffyda01,2015,KCA,AL,WS,P,3,0,7,0,0,0,0,0,,,
dysonja01,2015,KCA,AL,ALCS,CF,1,0,6,1,0,0,0,0,,,
dysonja01,2015,KCA,AL,ALDS1,LF,1,0,3,0,0,0,0,0,,,
dysonsa01,2015,TEX,AL,ALDS2,P,4,0,11,0,1,0,0,0,,,
ellisaj01,2015,LAN,NL,NLDS2,C,3,2,57,24,2,0,0,0,0,,
ellsbja01,2015,NYA,AL,ALWC,CF,1,0,3,0,0,0,0,0,,,
escobal02,2015,KCA,AL,ALCS,SS,6,6,156,7,17,0,4,0,,,
escobal02,2015,KCA,AL,ALDS1,SS,5,5,132,5,16,0,2,0,,,
escobal02,2015,KCA,AL,WS,SS,5,5,156,7,9,0,1,0,,,
estrama01,2015,TOR,AL,ALCS,P,2,2,39,0,1,0,0,0,,,
estrama01,2015,TOR,AL,ALDS2,P,1,1,19,0,0,0,0,0,,,
ethiean01,2015,LAN,NL,NLDS2,LF,1,0,12,0,0,0,0,0,,,
ethiean01,2015,LAN,NL,NLDS2,RF,4,4,99,6,0,0,0,0,,,
familje01,2015,NYN,NL,NLCS,P,4,0,13,1,0,0,0,0,,,
familje01,2015,NYN,NL,NLDS2,P,4,0,16,2,2,0,0,0,,,
familje01,2015,NYN,NL,WS,P,4,0,15,1,1,0,0,0,,,
fieldjo03,2015,HOU,AL,ALDS1,P,2,0,5,0,0,0,0,0,,,
fiersmi01,2015,HOU,AL,ALDS1,P,1,0,3,0,0,0,0,0,,,
florewi01,2015,NYN,NL,NLCS,SS,4,4,108,4,8,0,0,0,,,
florewi01,2015,NYN,NL,NLDS2,SS,4,3,86,5,8,1,2,0,,,
florewi01,2015,NYN,NL,WS,SS,5,5,154,9,15,0,1,0,,,
fowlede01,2015,CHN,NL,NLCS,CF,4,4,102,3,0,0,0,0,,,
fowlede01,2015,CHN,NL,NLDS1,CF,4,4,105,7,0,0,0,0,,,
fowlede01,2015,CHN,NL,NLWC,CF,1,1,27,1,0,0,0,0,,,
gallayo01,2015,TEX,AL,ALDS2,P,1,1,15,1,1,0,0,0,,,
garcija02,2015,SLN,NL,NLDS1,P,1,1,6,0,1,1,0,0,,,
garciyi01,2015,LAN,NL,NLDS2,P,1,0,3,0,0,0,0,0,,,
gardnbr01,2015,NYA,AL,ALWC,CF,1,1,24,2,0,0,0,0,,,
gardnbr01,2015,NYA,AL,ALWC,LF,1,0,3,1,0,0,0,0,,,
gilmase01,2015,NYN,NL,WS,P,1,0,2,0,0,0,0,0,,,
gimench01,2015,TEX,AL,ALDS2,C,2,2,66,23,3,0,0,0,0,,
goedder01,2015,NYN,NL,NLDS2,P,1,0,0,0,0,0,0,0,,,
goinsry01,2015,TOR,AL,ALCS,2B,6,6,147,9,21,0,3,0,,,
goinsry01,2015,TOR,AL,ALCS,SS,1,0,6,0,2,0,0,0,,,
goinsry01,2015,TOR,AL,ALDS2,2B,5,5,150,7,18,0,2,0,,,
gomezca01,2015,HOU,AL,ALDS1,CF,3,3,78,5,0,0,0,0,,,
gomezca01,2015,HOU,AL,ALWC,CF,1,1,24,4,0,0,0,0,,,
gonzaad01,2015,LAN,NL,NLDS2,1B,5,5,132,33,5,0,2,0,,,
gonzach01,2015,TEX,AL,ALDS2,P,1,0,5,0,0,0,0,0,,,
gonzama01,2015,HOU,AL,ALDS1,1B,2,0,15,4,0,0,0,0,,,
gonzama01,2015,HOU,AL,ALDS1,3B,1,0,6,0,1,0,0,0,,,
gonzama01,2015,HOU,AL,ALWC,1B,1,0,9,3,0,0,0,0,,,
gordoal01,2015,KCA,AL,ALCS,LF,6,6,156,7,0,0,0,0,,,
gordoal01,2015,KCA,AL,ALDS1,LF,5,5,129,5,1,0,0,0,,,
gordoal01,2015,KCA,AL,WS,LF,5,5,156,14,0,0,0,0,,,
grandcu01,2015,NYN,NL,NLCS,RF,4,4,108,6,0,0,0,0,,,
grandcu01,2015,NYN,NL,NLDS2,RF,5,5,132,10,0,1,0,0,,,
grandcu01,2015,NYN,NL,WS,RF,5,5,154,15,0,0,0,0,,,
grandya01,2015,LAN,NL,NLDS2,C,3,3,75,31,2,0,1,0,0,,
gregelu01,2015,HOU,AL,ALDS1,P,3,0,9,0,0,0,0,0,,,
gregelu01,2015,HOU,AL,ALWC,P,1,0,3,0,0,0,0,0,,,
gregodi01,2015,NYA,AL,ALWC,SS,1,1,27,1,4,0,2,0,,,
greinza01,2015,LAN,NL,NLDS2,P,2,2,41,3,1,0,0,0,,,
grichra01,2015,SLN,NL,NLDS1,CF,2,1,29,1,0,0,0,0,,,
grichra01,2015,SLN,NL,NLDS1,RF,1,1,18,1,0,0,0,0,,,
grimmju01,2015,CHN,NL,NLCS,P,2,0,3,0,0,0,0,0,,,
grimmju01,2015,CHN,NL,NLDS1,P,1,0,3,0,0,0,0,0,,,
hamelco01,2015,TEX,AL,ALDS2,P,2,2,40,1,3,0,0,0,,,
hamiljo03,2015,TEX,AL,ALDS2,LF,5,5,138,2,0,0,0,0,,,
hammeja01,2015,CHN,NL,NLCS,P,1,1,4,0,0,0,0,0,,,
hammeja01,2015,CHN,NL,NLDS1,P,1,1,9,0,0,0,0,0,,,
harrijo05,2015,PIT,NL,NLWC,3B,1,1,21,0,2,0,1,0,,,
harrijo05,2015,PIT,NL,NLWC,SS,1,0,6,1,0,0,0,0,,,
harriwi02,2015,HOU,AL,ALDS1,P,3,0,6,0,0,0,0,0,,,
harriwi02,2015,HOU,AL,ALWC,P,1,0,3,0,0,0,0,0,,,
harvema01,2015,NYN,NL,NLCS,P,1,1,23,0,2,0,0,0,,,
harvema01,2015,NYN,NL,NLDS2,P,1,1,15,0,0,0,0,0,,,
harvema01,2015,NYN,NL,WS,P,2,2,42,0,1,0,0,0,,,
hatchch02,2015,LAN,NL,NLDS2,P,4,0,11,0,1,0,0,0,,,
hawkila01,2015,TOR,AL,ALCS,P,2,0,3,0,0,0,0,0,,,
hawkila01,2015,TOR,AL,ALDS2,P,1,0,2,0,0,0,0,0,,,
headlch01,2015,NYA,AL,ALWC,3B,1,1,27,0,5,0,0,0,,,
hendrky01,2015,CHN,NL,NLCS,P,1,1,12,0,0,0,0,0,,,
hendrky01,2015,CHN,NL,NLDS1,P,1,1,14,1,0,0,0,0,,,
hendrli01,2015,TOR,AL,ALCS,P,2,0,14,0,1,0,0,0,,,
hendrli01,2015,TOR,AL,ALDS2,P,1,0,1,0,0,0,0,0,,,
hernaen02,2015,LAN,NL,NLDS2,CF,3,3,72,7,0,0,0,0,,,
hernaen02,2015,LAN,NL,NLDS2,LF,2,1,27,2,0,1,0,0,,,
herreke01,2015,KCA,AL,ALCS,P,5,0,17,0,0,0,0,0,,,
herreke01,2015,KCA,AL,ALDS1,P,3,0,9,0,0,0,0,0,,,
herreke01,2015,KCA,AL,WS,P,3,0,15,0,0,0,0,0,,,
heywaja01,2015,SLN,NL,NLDS1,CF,3,2,54,1,0,0,0,0,,,
heywaja01,2015,SLN,NL,NLDS1,RF,3,2,48,3,0,0,0,0,,,
hochelu01,2015,KCA,AL,ALCS,P,3,0,9,1,0,0,0,0,,,
hochelu01,2015,KCA,AL,ALDS1,P,2,0,8,1,0,0,0,0,,,
hochelu01,2015,KCA,AL,WS,P,4,0,15,0,1,0,0,0,,,
hollade01,2015,TEX,AL,ALDS2,P,1,1,6,0,1,0,0,0,,,
hollima01,2015,SLN,NL,NLDS1,LF,4,4,99,3,0,0,0,0,,,
hosmeer01,2015,KCA,AL,ALCS,1B,6,6,156,45,1,0,3,0,,,
hosmeer01,2015,KCA,AL,ALDS1,1B,5,5,132,31,1,0,3,0,,,
hosmeer01,2015,KCA,AL,WS,1B,5,5,156,48,2,2,5,0,,,
howeljp01,2015,LAN,NL,NLDS2,P,1,0,3,0,0,0,0,0,,,
jacksau01,2015,CHN,NL,NLDS1,LF,1,1,27,4,0,0,0,0,,,
jacksau01,2015,CHN,NL,NLDS1,RF,2,0,12,0,0,0,0,0,,,
jacksau01,2015,CHN,NL,NLWC,LF,1,0,12,0,0,0,0,0,,,
janseke01,2015,LAN,NL,NLDS2,P,3,0,10,0,0,0,0,0,,,
johnske05,2015,NYN,NL,NLDS2,2B,1,0,4,0,0,0,0,0,,,
kazmisc01,2015,HOU,AL,ALDS1,P,1,1,16,0,0,0,0,0,,,
kelake01,2015,TEX,AL,ALDS2,P,3,0,9,1,0,0,0,0,,,
kendrho01,2015,LAN,NL,NLDS2,2B,5,5,132,6,5,0,1,0,,,
kershcl01,2015,LAN,NL,NLDS2,P,2,2,41,1,1,0,0,0,,,
keuchda01,2015,HOU,AL,ALDS1,P,2,1,24,0,1,0,0,0,,,
keuchda01,2015,HOU,AL,ALWC,P,1,1,18,0,1,0,0,0,,,
lackejo01,2015,SLN,NL,NLDS1,P,2,2,31,1,0,0,0,0,,,
lagarju01,2015,NYN,NL,NLCS,CF,4,1,63,5,0,0,0,0,,,
lagarju01,2015,NYN,NL,NLDS2,CF,4,2,69,5,0,0,0,0,,,
lagarju01,2015,NYN,NL,WS,CF,5,1,79,9,0,0,0,0,,,
lasteto01,2015,CHN,NL,NLCS,2B,4,0,27,2,3,0,0,0,,,
lasteto01,2015,CHN,NL,NLWC,3B,1,1,15,0,0,0,0,0,,,
lestejo01,2015,CHN,NL,NLCS,P,1,1,20,0,2,0,0,0,,,
lestejo01,2015,CHN,NL,NLDS1,P,1,1,22,1,1,0,0,0,,,
lewisco01,2015,TEX,AL,ALDS2,P,1,0,9,0,0,0,0,0,,,
loupaa01,2015,TOR,AL,ALCS,P,2,0,3,0,0,0,0,0,,,
loupaa01,2015,TOR,AL,ALDS2,P,2,0,3,0,0,0,0,0,,,
lowema01,2015,TOR,AL,ALCS,P,4,0,10,0,0,0,0,0,,,
lowema01,2015,TOR,AL,ALDS2,P,2,0,3,0,0,0,0,0,,,
lowrije01,2015,HOU,AL,ALDS1,3B,1,0,3,0,0,0,0,0,,,
lynnla01,2015,SLN,NL,NLDS1,P,1,0,3,1,0,0,0,0,,,
madsory01,2015,KCA,AL,ALCS,P,3,0,7,0,2,0,0,0,,,
madsory01,2015,KCA,AL,ALDS1,P,3,0,9,0,0,0,0,0,,,
madsory01,2015,KCA,AL,WS,P,3,0,9,0,1,0,0,0,,,
manesse01,2015,SLN,NL,NLDS1,P,2,0,5,0,1,0,0,0,,,
marisja01,2015,HOU,AL,ALDS1,CF,2,2,51,4,0,0,0,0,,,
marisja01,2015,HOU,AL,ALWC,CF,1,0,3,0,0,0,0,0,,,
martest01,2015,PIT,NL,NLWC,LF,1,1,27,0,1,0,0,0,,,
martiru01,2015,TOR,AL,ALCS,C,4,4,102,22,5,0,0,0,1,,
martiru01,2015,TOR,AL,ALDS2,C,4,4,117,27,4,2,0,0,0,,
matzst01,2015,NYN,NL,NLCS,P,1,1,14,0,1,0,0,0,,,
matzst01,2015,NYN,NL,NLDS2,P,1,1,15,0,1,0,0,0,,,
matzst01,2015,NYN,NL,WS,P,1,1,15,0,0,0,0,0,,,
mccanbr01,2015,NYA,AL,ALWC,C,1,1,27,9,0,0,0,0,0,,
mcculla02,2015,HOU,AL,ALDS1,P,1,1,19,0,0,0,0,0,,,
mccutan01,2015,PIT,NL,NLWC,CF,1,1,27,2,0,0,0,0,,,
mchugco01,2015,HOU,AL,ALDS1,P,2,2,30,0,0,0,0,0,,,
medlekr01,2015,KCA,AL,ALCS,P,1,0,15,0,0,0,0,0,,,
medlekr01,2015,KCA,AL,WS,P,1,0,3,0,1,0,0,0,,,
melanma01,2015,PIT,NL,NLWC,P,1,0,3,0,0,0,0,0,,,
mercejo03,2015,PIT,NL,NLWC,SS,1,1,21,2,2,0,1,0,,,
millean01,2015,NYA,AL,ALWC,P,1,0,3,0,0,0,0,0,,,
molinya01,2015,SLN,NL,NLDS1,C,3,3,69,26,0,0,0,0,0,,
montemi01,2015,CHN,NL,NLCS,C,4,2,63,23,3,0,0,0,0,,
montemi01,2015,CHN,NL,NLDS1,C,3,3,81,40,1,0,0,0,0,,
montemi01,2015,CHN,NL,NLWC,C,1,1,27,10,1,0,0,0,0,,
moralfr01,2015,KCA,AL,ALCS,P,2,0,6,0,0,0,0,0,,,
moralfr01,2015,KCA,AL,WS,P,1,0,1,0,0,0,0,0,,,
morelmi01,2015,TEX,AL,ALDS2,1B,5,4,105,34,3,1,5,0,,,
mossbr01,2015,SLN,NL,NLDS1,1B,1,1,21,8,0,0,0,0,,,
moustmi01,2015,KCA,AL,ALCS,3B,6,6,156,5,16,1,0,0,,,
moustmi01,2015,KCA,AL,ALDS1,3B,5,5,132,3,6,0,1,0,,,
moustmi01,2015,KCA,AL,WS,3B,5,5,156,8,15,0,3,0,,,
murphda08,2015,NYN,NL,NLCS,2B,4,4,108,4,8,0,0,0,,,
murphda08,2015,NYN,NL,NLDS2,1B,1,0,4,2,1,0,0,0,,,
murphda08,2015,NYN,NL,NLDS2,2B,5,5,128,6,5,0,1,0,,,
murphda08,2015,NYN,NL,WS,2B,5,5,154,6,5,2,2,0,,,
napolmi01,2015,TEX,AL,ALDS2,1B,2,1,42,15,2,0,0,0,,,
navardi01,2015,TOR,AL,ALCS,C,2,2,51,12,0,0,0,0,0,,
navardi01,2015,TOR,AL,ALDS2,C,2,1,33,10,0,0,0,0,0,,
neshepa01,2015,HOU,AL,ALDS1,P,2,0,3,0,0,0,0,0,,,
niesejo01,2015,NYN,NL,NLCS,P,1,0,1,0,0,0,0,0,,,
niesejo01,2015,NYN,NL,NLDS2,P,1,0,1,0,0,0,0,0,,,
niesejo01,2015,NYN,NL,WS,P,4,0,14,0,0,0,0,0,,,
nieuwki01,2015,NYN,NL,NLCS,LF,1,0,13,0,0,0,0,0,,,
nieuwki01,2015,NYN,NL,WS,CF,1,0,3,1,0,0,0,0,,,
odorro01,2015,TEX,AL,ALDS2,2B,5,5,147,8,17,0,5,0,,,
ohlenro01,2015,TEX,AL,ALDS2,P,3,0,10,1,0,0,0,0,,,
orlanpa01,2015,KCA,AL,ALCS,RF,4,0,27,2,0,0,0,0,,,
orlanpa01,2015,KCA,AL,ALDS1,RF,3,0,21,2,0,0,0,0,,,
orlanpa01,2015,KCA,AL,WS,RF,5,0,59,4,0,0,0,0,,,
osunaro01,2015,TOR,AL,ALCS,P,3,0,8,0,1,0,0,0,,,
osunaro01,2015,TOR,AL,ALDS2,P,4,0,17,0,0,0,0,0,,,
pederjo01,2015,LAN,NL,NLDS2,CF,4,2,60,4,0,0,0,0,,,
pennicl01,2015,TOR,AL,ALCS,2B,1,0,6,0,0,0,0,0,,,
pennicl01,2015,TOR,AL,ALCS,P,1,0,1,0,0,0,0,0,,,
pennicl01,2015,TOR,AL,ALDS2,3B,1,0,12,0,1,0,0,0,,,
peraljh01,2015,SLN,NL,NLDS1,SS,4,4,102,5,18,0,2,0,,,
peraljo01,2015,LAN,NL,NLDS2,P,1,0,3,0,0,0,0,0,,,
perezma02,2015,TEX,AL,ALDS2,P,1,1,15,0,3,0,0,0,,,
perezol01,2015,HOU,AL,ALDS1,P,2,0,1,0,0,0,0,0,,,
perezsa02,2015,KCA,AL,ALCS,C,6,6,150,53,2,0,0,0,0,,
perezsa02,2015,KCA,AL,ALDS1,C,5,5,123,54,1,0,0,0,0,,
